title,url,date,ticker
McDonald's Corp. (MCD) CEO Chris Kempczinski on Q4 2019 Results - Earnings Call Transcript,/article/4319957-mcdonalds-corp-mcd-ceo-chris-kempczinski-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,1/29/2020,MCD
"Mondelez International, Inc. (MDLZ) CEO Dirk Van de Put Presents at Morgan Stanley Virtual Global Consumer & Retail Conference (Transcript)",/article/4392914-mondelez-international-inc-mdlz-ceo-dirk-van-de-put-presents-morgan-stanley-virtual-global?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,12/3/2020,MDLZ
"Mondelez International, Inc. 2020 Q3 - Results - Earnings Call Presentation",/article/4384568-mondelez-international-inc-2020-q3-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,11/3/2020,MDLZ
"Mondelez International, Inc. (MDLZ) CEO Dirk Van de Put on Q3 2020 Results - Earnings Call Transcript",/article/4384307-mondelez-international-inc-mdlz-ceo-dirk-van-de-put-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,11/3/2020,MDLZ
"Mondelez International, Inc. (MDLZ) CEO Dirk Put presents at Barclays Global Consumer Staples Conference (Transcript)",/article/4373330-mondelez-international-inc-mdlz-ceo-dirk-put-presents-barclays-global-consumer-staples?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,9/9/2020,MDLZ
"Mondelez International, Inc. (MDLZ) CEO Dirk Van de Put on Q2 2020 Results - Earnings Call Transcript",/article/4361653-mondelez-international-inc-mdlz-ceo-dirk-van-de-put-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,7/29/2020,MDLZ
"Mondelez International, Inc. 2020 Q2 - Results - Earnings Call Presentation",/article/4361523-mondelez-international-inc-2020-q2-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,7/28/2020,MDLZ
Mondelez International Inc. (MDLZ) Presents at Evercore ISI Virtual Consumer & Retail Summit (Transcript),/article/4354100-mondelez-international-inc-mdlz-presents-evercore-isi-virtual-consumer-retail-summit?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,6/16/2020,MDLZ
Mondelez International Inc (MDLZ) CEO Dirk Van de Put Presents at 2020 RBC Capital Markets' Consumer & Retail Conference (Transcript),/article/4350704-mondelez-international-inc-mdlz-ceo-dirk-van-de-put-presents-2020-rbc-capital-markets?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,5/28/2020,MDLZ
"Mondelez International, Inc. 2020 Q1 - Results - Earnings Call Presentation",/article/4341003-mondelez-international-inc-2020-q1-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,4/29/2020,MDLZ
Mondelez International's (MDLZ) CEO Dirk Van de Put on Q1 2020 Results - Earnings Call Transcript,/article/4340819-mondelez-internationals-mdlz-ceo-dirk-van-de-put-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,4/29/2020,MDLZ
Mondelez (MDLZ) Presents At CAGNY Conference 2020 - Slideshow,/article/4325008-mondelez-mdlz-presents-cagny-conference-2020-slideshow?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2/18/2020,MDLZ
"Mondelez International, Inc. 2019 Q4 - Results - Earnings Call Presentation",/article/4320169-mondelez-international-inc-2019-q4-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,1/30/2020,MDLZ
Mondelez International's (MDLZ) CEO Dirk Van de Put on Q4 2019 Results - Earnings Call Transcript,/article/4319996-mondelez-internationals-mdlz-ceo-dirk-van-de-put-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,1/29/2020,MDLZ
Medtronic plc (MDT) 2020 Annual Meeting Conference (Transcript),/article/4394280-medtronic-plc-mdt-2020-annual-meeting-conference-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,12/11/2020,MDT
Medtronic's (MDT) Management Presents at Piper Sandler 32nd Annual Virtual Healthcare Conference (Transcript),/article/4392614-medtronics-mdt-management-presents-piper-sandler-32nd-annual-virtual-healthcare-conference?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,12/2/2020,MDT
Medtronic plc's (MDT) CEO Geoffrey Martha on Q2 2021 Results - Earnings Call Transcript,/article/4391293-medtronic-plcs-mdt-ceo-geoffrey-martha-on-q2-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,11/24/2020,MDT
Medtronic plc 2021 Q2 - Results - Earnings Call Presentation,/article/4391217-medtronic-plc-2021-q2-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,11/24/2020,MDT
Medtronic PLC (MDT) CEO Geoff Martha Presents at 2020 Morgan Stanley Global Healthcare Conference (Transcript),/article/4374256-medtronic-plc-mdt-ceo-geoff-martha-presents-2020-morgan-stanley-global-healthcare-conference?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,9/14/2020,MDT
Medtronic plc (MDT) Management Presents at Wells Fargo Securities 2020 Virtual Healthcare Conference (Transcript),/article/4373564-medtronic-plc-mdt-management-presents-wells-fargo-securities-2020-virtual-healthcare?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,9/10/2020,MDT
Medtronic PLC (MDT) CEO Geoff Martha on Q1 2021 Results - Earnings Call Transcript,/article/4370705-medtronic-plc-mdt-ceo-geoff-martha-on-q1-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,8/25/2020,MDT
Medtronic plc 2021 Q1 - Results - Earnings Call Presentation,/article/4370590-medtronic-plc-2021-q1-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,8/25/2020,MDT
Medtronic MDT ADA Virtual Conference 2020 - Slideshow,/article/4353904-medtronic-mdt-ada-virtual-conference-2020-slideshow?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,6/15/2020,MDT
Medtronic PLC (MDT) CEO Geoff Martha Presents at Goldman Sachs 41st Annual Global Healthcare Conference (Transcript),/article/4352860-medtronic-plc-mdt-ceo-geoff-martha-presents-goldman-sachs-41st-annual-global-healthcare?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,6/9/2020,MDT
Medtronic (MDT) Presents At Jefferies Healthcare Conference - Slideshow,/article/4351845-medtronic-mdt-presents-jefferies-healthcare-conference-slideshow?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,6/3/2020,MDT
Medtronic PLC (MDT) Presents at Jefferies Healthcare Broker Conference Call - (Transcript),/article/4351800-medtronic-plc-mdt-presents-jefferies-healthcare-broker-conference-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,6/3/2020,MDT
Medtronic plc (MDT) CEO Geoff Martha presents at Bernstein 36th Annual Strategic Decisions Conference (Transcript),/article/4350952-medtronic-plc-mdt-ceo-geoff-martha-presents-bernstein-36th-annual-strategic-decisions?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,5/29/2020,MDT
Bernstein 36th Annual Strategic,/article/4350828-bernstein-36th-annual-strategic?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,5/29/2020,MDT
Medtronic PLC (MDT) CEO Geoff Martha on Q4 2020 Results - Earnings Call Transcript,/article/4349408-medtronic-plc-mdt-ceo-geoff-martha-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,5/21/2020,MDT
Medtronic plc 2020 Q4 - Results - Earnings Call Presentation,/article/4349275-medtronic-plc-2020-q4-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,5/21/2020,MDT
Medtronic plc (MDT) CEO Omar Ishrak on Q3 2020 Results - Earnings Call Transcript,/article/4325023-medtronic-plc-mdt-ceo-omar-ishrak-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2/18/2020,MDT
Medtronic plc 2020 Q3 - Results - Earnings Call Presentation,/article/4324886-medtronic-plc-2020-q3-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2/18/2020,MDT
Medtronic (MDT) Presents At 38th Annual J.P. Morgan Healthcare Conference - Slideshow,/article/4316722-medtronic-mdt-presents-38th-annual-j-p-morgan-healthcare-conference-slideshow?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,1/14/2020,MDT
"MetLife, Inc. 2020 Q3 - Results - Earnings Call Presentation",/article/4385737-metlife-inc-2020-q3-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,11/6/2020,MET
"MetLife, Inc. (MET) CEO Michel Khalaf on Q3 2020 Results - Earnings Call Transcript",/article/4385423-metlife-inc-met-ceo-michel-khalaf-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,11/5/2020,MET
Metlife (MET) acquires Versant Health of $1.675B - Slideshow,/article/4375025-metlife-met-acquires-versant-health-of-1_675b-slideshow?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,9/17/2020,MET
MetLife Inc. (MET) MetLife Acquisition of Versant Health Conference Call (Transcript),/article/4374996-metlife-inc-met-metlife-acquisition-of-versant-health-conference-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,9/17/2020,MET
"MetLife, Inc. (MET) CEO Michel Khalaf Presents at 2020 KBW Virtual Insurance Conference (Transcript)",/article/4373533-metlife-inc-met-ceo-michel-khalaf-presents-2020-kbw-virtual-insurance-conference-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,9/10/2020,MET
"MetLife, Inc. (MET) CEO Michel Khalaf on Q2 2020 Results - Earnings Call Transcript",/article/4365412-metlife-inc-met-ceo-michel-khalaf-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,8/6/2020,MET
MetLife's (MET) CEO Michel Khalaf on Q1 2020 Results - Earnings Call Transcript,/article/4344269-metlifes-met-ceo-michel-khalaf-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,5/7/2020,MET
"MetLife, Inc. 2020 Q1 - Results - Earnings Call Presentation",/article/4344191-metlife-inc-2020-q1-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,5/7/2020,MET
"MetLife, Inc. (MET) CEO Michel Khalaf on Q4 2019 Results - Earnings Call Transcript",/article/4322039-metlife-inc-met-ceo-michel-khalaf-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2/6/2020,MET
"MetLife, Inc. 2019 Q4 - Results - Earnings Call Presentation",/article/4321881-metlife-inc-2019-q4-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2/6/2020,MET
3M Company (MMM) CEO Mike Roman on Q3 2020 Results - Earnings Call Transcript,/article/4381810-3m-company-mmm-ceo-mike-roman-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,10/27/2020,MMM
3M Company 2020 Q3 - Results - Earnings Call Presentation,/article/4381577-3m-company-2020-q3-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,10/27/2020,MMM
"3M (MMM) CEO, Michael Roman on Q2 2020 Results - Earnings Call Transcript",/article/4361384-3m-mmm-ceo-michael-roman-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,7/28/2020,MMM
3M Company 2020 Q2 - Results - Earnings Call Presentation,/article/4361248-3m-company-2020-q2-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,7/28/2020,MMM
3M Company (MMM) CEO Michael Roman on UBS Global Industrials and Transportation Conference Transcript,/article/4351738-3m-company-mmm-ceo-michael-roman-on-ubs-global-industrials-and-transportation-conference?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,6/3/2020,MMM
3M's (MMM) CEO Mike Roman Presents at Bernstein's 36th Annual Strategic Decisions Conference (Transcript),/article/4350390-3ms-mmm-ceo-mike-roman-presents-bernsteins-36th-annual-strategic-decisions-conference?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,5/27/2020,MMM
3M Company (MMM) CEO Mike Roman on Q1 2020 Results - Earnings Call Transcript,/article/4340658-3m-company-mmm-ceo-mike-roman-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,4/28/2020,MMM
3M Company 2020 Q1 - Results - Earnings Call Presentation,/article/4340497-3m-company-2020-q1-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,4/28/2020,MMM
3M Company's (MMM) CEO Mike Roman Presents at JPMorgan Industrials Conference (Transcript),/article/4331017-3m-companys-mmm-ceo-mike-roman-presents-jpmorgan-industrials-conference-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,3/10/2020,MMM
3M's (MMM) CEO Mike Roman on Q4 2019 Results - Earnings Call Transcript,/article/4319588-3ms-mmm-ceo-mike-roman-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,1/28/2020,MMM
3M Company 2019 Q4 - Results - Earnings Call Presentation,/article/4319434-3m-company-2019-q4-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,1/28/2020,MMM
"Altria Group, Inc. 2020 Q3 - Results - Earnings Call Presentation",/article/4383857-altria-group-inc-2020-q3-results-earnings-call-presentation?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,11/1/2020,MO
"Altria Group, Inc. (MO) CEO Billy Gifford on Q3 2020 Results - Earnings Call Transcript",/article/4383314-altria-group-inc-mo-ceo-billy-gifford-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,10/30/2020,MO
